"","Factor 1","Factor 2","Factor 3","Factor 4"
"cg13635007",0.396274298429489,0.00330526195466518,-0.0406309999525547,-4.5038764255878e-06
"cg17222941",0.409710764884949,-0.0073354528285563,-0.0031694658100605,0.000162368029123172
"cg05660436",0.412891834974289,-0.0479520559310913,0.0491533912718296,3.56362579623237e-05
"cg08442798",0.430709332227707,0.0219195857644081,0.0244275964796543,2.29733686865075e-05
"cg14018731",0.432564437389374,-0.0338607281446457,-0.00408105039969087,4.04746197091299e-06
"cg26572488",0.422467440366745,-0.00705114332959056,0.020158788189292,4.57752639704267e-06
"cg04976780",0.424265116453171,-0.00115403288509697,-0.000318696460453793,1.28778383441386e-05
"cg24077454",-0.0624239295721054,-0.047454472631216,-0.0294769946485758,0.000161755655426532
"cg03356595",0.43023607134819,-0.0262108277529478,0.000779828929807991,1.94100284716114e-05
"cg25467973",0.435888439416885,-0.0334164872765541,0.0303164590150118,6.79437050621345e-07
"cg25906220",0.410525888204575,0.0204504411667585,0.00360070494934916,9.92848799796775e-06
"cg27294816",0.376180320978165,-0.0507900454103947,0.0663390904664993,-0.000412078225053847
"cg15673034",0.418596148490906,-0.000533471640665084,-0.000284785259282216,1.99635942408349e-05
"cg25221442",0.416018575429916,0.00156538723967969,0.0221831984817982,-1.87849454960087e-05
"cg17073273",0.423014372587204,-0.0173197835683823,1.42009548653732e-05,5.24092647538055e-05
"cg00474080",0.42633929848671,0.0186340473592281,0.0241718012839556,4.48316895926837e-05
"cg23057706",0.431629240512848,-0.0396964401006699,0.00351649848744273,-8.76124249771237e-06
"cg06706894",0.41444593667984,-0.0332413949072361,-0.0318989604711533,-3.8176392990863e-05
"cg25791973",0.375044703483582,-0.0348532162606716,0.0846125781536102,-0.000393383728805929
"cg10064339",0.422134906053543,-0.000149794912431389,0.0212625004351139,1.69142276718048e-05
"cg06933574",0.402100741863251,0.0593793615698814,0.0282747074961662,2.52135923801688e-05
"cg08901662",0.412831515073776,-0.0199416875839233,-0.00321766245178878,-1.49941160998424e-05
"cg22409276",0.407347559928894,0.0527048781514168,0.0470241717994213,3.60321828338783e-05
"cg00976453",0.42626965045929,0.00181142776273191,0.0169427916407585,0.000231718106078915
"cg12565681",0.428495317697525,-0.00533227017149329,0.0224875211715698,-3.27551589407449e-07
"cg14561217",0.413766086101532,0.025254474952817,0.00971498992294073,1.93414621207921e-06
"cg06285590",0.413433730602264,-0.0212157480418682,-0.00414260942488909,-4.36457867181161e-06
"cg25726664",0.426484286785126,0.0127056082710624,-0.00345199508592486,4.46640005975496e-05
"cg02692964",0.350326389074326,0.0406857319176197,-0.0985518842935562,0.00239831651560962
"cg07355841",0.424003213644028,-0.0151774156838655,0.00322341080754995,-1.1476854524517e-06
"cg04178858",0.434065192937851,-0.0171064771711826,0.0199641678482294,3.8711527849955e-07
"cg02757194",0.406589597463608,0.00175666518043727,-0.0317281000316143,-8.34842794574797e-05
"cg18533883",0.411823630332947,0.0602662228047848,0.0410160198807716,1.19904907478485e-05
"cg07141824",0.365406781435013,-0.01894136890769,-0.00324044702574611,-0.000606064219027758
"cg16005540",0.428861081600189,-0.0306640360504389,-0.00701115233823657,9.0062188974116e-05
"cg03599978",0.391877770423889,0.00962680578231812,-0.00943652261048555,-0.00011229830852244
"cg27042266",0.424452692270279,0.0016261040000245,0.00851520244032145,-7.66450625633297e-07
"cg11302533",0.419356375932693,-0.00036465167067945,0.0154631305485964,-1.05304743556189e-05
"cg24940138",0.425270676612854,0.0329272001981735,0.00861568655818701,2.04190673684934e-05
"cg07229186",0.410776376724243,0.00487311230972409,-0.00497399177402258,-1.60854469868354e-05
"cg12586594",0.373795598745346,-0.045012328773737,0.071004182100296,-0.000313643162371591
"cg04528060",0.413821965456009,-0.000894170079845935,0.00160061789210886,-4.56947782367934e-06
"cg18740893",0.411070466041565,-0.00593314133584499,0.00616851728409529,-7.00255304764141e-06
"cg02423318",0.430561989545822,-0.00653597433120012,0.0011899652890861,-1.10946075437823e-06
"cg19814309",0.433967858552933,-0.0121876858174801,0.000190477338037454,0.000336837052600458
"cg23869335",0.426950365304947,0.00645407242700458,-0.000718459777999669,6.00590428803116e-05
"cg19053239",0.413531363010406,-0.0443096607923508,0.00368072418496013,-5.72408316656947e-05
"cg08003353",0.396661192178726,0.0184194035828114,-0.0133879166096449,-0.000431651482358575
"cg12897844",0.417730361223221,0.0470227748155594,0.0330651327967644,-7.36355468688998e-06
"cg01517680",0.411079466342926,-0.0256423335522413,-0.00109118688851595,-1.67437865457032e-05
"cg23066280",0.398835152387619,-0.00504931481555104,0.0448254533112049,1.71339179360075e-05
"cg10504751",0.42375847697258,0.0361399427056313,0.0363275036215782,4.74744083476253e-05
"cg14203032",0.429328471422195,-0.00403530104085803,-0.000401593482820317,1.12631942101871e-05
"cg11560280",0.419763505458832,-0.0336494222283363,-0.0270726084709167,-4.99019006383605e-06
"cg12256538",0.385185271501541,0.00769601669162512,-0.0101205334067345,-3.29100403178018e-05
"cg21816330",0.425370156764984,-0.00615138979628682,0.00988440308719873,-1.37942943183589e-05
"cg17934824",0.418567895889282,-0.00200834777206182,-0.0118509717285633,2.88885598820343e-06
"cg27559661",0.4010089635849,0.0056584901176393,0.00614099809899926,-5.3739633585792e-05
"cg03733196",0.431722074747086,-0.000440379313658923,0.0137607045471668,1.09159418570925e-05
"cg09861373",0.392184466123581,0.00415835436433554,0.0639391243457794,-4.4034266466042e-05
"cg15603424",0.424047350883484,0.0267995223402977,0.0376130193471909,5.32345220563002e-05
"cg04770813",0.428464412689209,0.0036273030564189,0.0102839507162571,2.33217742788838e-05
"cg04783966",0.289081573486328,0.0122624794021249,-0.0873551294207573,-0.000124142417917028
"cg11906038",0.402501374483109,0.0173786971718073,-0.00382889830507338,6.72581445542164e-05
"cg19963025",0.430855721235275,-0.00498339999467134,0.00399094028398395,1.25233118524193e-05
"cg16952345",0.426070719957352,-0.00704833306372166,0.00139662274159491,9.47033095144434e-06
"cg18945842",0.415825337171555,0.00573689956218004,0.00189056945964694,2.06476306630066e-05
"cg02397176",0.431265980005264,-0.0402022190392017,0.0246283859014511,7.53698577682371e-06
"cg23398076",0.404466152191162,0.00186473911162466,0.00511792115867138,0.000205483069294132
"cg14338887",0.42192605137825,0.0137895550578833,0.0296995081007481,-1.17012114060344e-05
"cg12019614",0.318027764558792,0.0101864822208881,-0.115293703973293,8.65785186761059e-05
"cg12436377",0.365674674510956,0.00218718335963786,-0.0636967122554779,-0.000586533278692514
"cg25810484",0.417309433221817,-0.0181135125458241,-0.00285601476207376,-5.37560754310107e-06
"cg14804181",0.152671232819557,0.0160185880959034,-0.173041760921478,0.152649760246277
"cg15826437",0.429348677396774,-0.00151274434756488,0.0143437655642629,-2.36241112361313e-06
"cg11567001",0.423694431781769,0.00581905525177717,0.0152558479458094,1.93471805687295e-05
"cg21523564",0.393496215343475,-0.0169246438890696,-0.0259103234857321,2.31927278946387e-05
"cg21819468",0.420471101999283,-0.0220647267997265,0.0313966348767281,-2.13857265407569e-06
"cg27312388",0.431738406419754,-0.00962189398705959,0.00197692052461207,0.000456194771686569
"cg14936968",0.417881011962891,0.053877517580986,0.033786978572607,-8.43947054818273e-05
"cg26210445",0.359619110822678,-0.0503857843577862,-0.0457222126424313,7.00632517691702e-06
"cg13096007",0.421034663915634,0.00469646928831935,0.00143910408951342,3.30200673488434e-05
"cg08207377",0.418381482362747,-0.0073983552865684,0.00779539858922362,2.40846452470578e-06
"cg22388634",0.429502606391907,0.00226738047786057,0.00873758178204298,1.59880728460848e-05
"cg18989174",0.394191086292267,0.00510702049359679,-0.00674811145290732,2.13113289646572e-05
"cg26825934",0.401159793138504,-0.0539838746190071,-0.0441188365221024,2.98826998914592e-05
"cg17130504",0.414500743150711,-0.00515443133190274,-0.0108256731182337,7.88245984040259e-08
"cg12191938",0.424080818891525,0.000219386027310975,0.00202333694323897,-2.53140333370538e-05
"cg07244649",0.424609333276749,-0.00208419724367559,-0.00105655810330063,6.44595202174969e-05
"cg15472784",0.434990406036377,-0.0292648430913687,0.0328803695738316,1.94680433196481e-06
"cg03826594",0.375899136066437,-0.0472726225852966,0.0791290774941444,-5.38969325134531e-05
"cg16247817",0.411266416311264,0.0201463475823402,0.00549256149679422,-1.32537352328654e-05
"cg00916884",0.417893946170807,0.0282319262623787,0.0319749377667904,-2.64620052803366e-06
"cg23951198",0.426260650157928,-0.000547214760445058,0.0178370047360659,3.9552145608468e-05
"cg02605007",0.415448099374771,-0.00557384314015508,-0.00658589694648981,0.000349731941241771
"cg03300177",0.426370650529861,0.0272153299301863,0.0296306274831295,1.2157489436504e-05
"cg24846594",0.411761194467545,0.0171473361551762,0.0420550368726254,-0.000204748139367439
"cg09721739",0.377750039100647,-0.00120191019959748,-0.0778930708765984,-0.000260123575571924
"cg00839579",0.392743349075317,-0.016596719622612,0.00149002496618778,-1.39838148243143e-05
"cg18530251",0.401758432388306,-0.0237659495323896,-0.00909313932061195,-1.35761838464532e-05
"cg04241308",0.408087253570557,0.0217751897871494,0.000652450893539935,5.08993025505333e-06
"cg18141400",-0.0175935048609972,-0.0107167009264231,-0.00858965143561363,-0.000223206909140572
"cg20452714",0.428815066814423,-0.0288141369819641,0.0264271553605795,-3.29190606862539e-06
"cg08548396",0.420535355806351,-0.00302569172345102,0.0243051741272211,4.42253394794534e-06
"cg21195256",0.281929641962051,-0.163277268409729,0.196892037987709,-0.00187976413872093
"cg15026277",0.425143420696259,0.0205306336283684,0.00189133803360164,0.000159209448611364
"cg23056823",0.435050129890442,0.00859985500574112,0.0332405343651772,1.25602418847848e-05
"cg17498803",0.416894555091858,-0.00232520722784102,0.0203352626413107,3.65442133443139e-06
"cg05330668",0.401526987552643,0.038479745388031,-0.00221922341734171,-1.20412532851333e-05
"cg03861966",0.421962141990662,0.00605553295463324,0.00882176030427217,0.000118795564048924
"cg21604320",0.417610943317413,0.00152532407082617,0.00177068228367716,0.000859084888361394
"cg19115941",0.376438766717911,0.0517745912075043,-0.0476340241730213,0.000440473057096824
"cg24545961",0.419802367687225,0.00889549124985933,0.000813023361843079,8.988151421363e-06
"cg01610165",0.436461687088013,-0.0463093742728233,0.0234824027866125,9.60063625825569e-05
"cg14394253",0.423360109329224,0.0235126614570618,0.020544795319438,1.69854320120066e-05
"cg02954735",0.433249264955521,-0.00507424538955092,0.0012207084801048,1.99727837753017e-05
"cg10171063",0.415684014558792,-0.0306083001196384,0.0267029441893101,-0.00152767915278673
"cg03657573",0.415738165378571,0.0092737739905715,0.0245597083121538,-7.79197798692621e-05
"cg17759443",0.426519811153412,-0.000725903431884944,0.00154973624739796,7.3648220677569e-06
"cg20513950",0.426345854997635,-1.88704707397847e-05,-0.008988868445158,-1.32467903313227e-05
"cg07550809",0.353891015052795,-0.00336462608538568,-0.0127194412052631,0.000508774886839092
"cg12049462",0.427186518907547,-0.0375381149351597,-0.000150132866110653,6.67074200464413e-05
"cg05347736",0.428158164024353,-0.0179657656699419,0.0142733911052346,0.000124959944514558
"cg01793449",0.432809680700302,-0.0461491718888283,0.0141315450891852,-2.64279860857641e-05
"cg10747118",0.362489312887192,-0.00695954309776425,-0.0250828601419926,0.000194848209503107
"cg21211480",0.426277428865433,0.029617827385664,0.00526297930628061,4.54303044534754e-05
"cg13520026",0.426859557628632,0.000811336911283433,0.0288690831512213,0.0001575225032866
"cg05784314",0.403258234262466,0.0228917729109526,-0.0032336744479835,-3.12946867779829e-05
"cg23257604",0.398139715194702,-0.0110970409587026,0.014761921018362,-1.16780256576021e-05
"cg12457040",0.421286016702652,0.00898129120469093,0.00262895133346319,-2.82218593383732e-06
"cg17213402",0.433704227209091,0.00302921584807336,0.0377334579825401,1.48466085647669e-07
"cg26008007",0.427838295698166,0.00998509023338556,0.0338979214429855,3.23031817970332e-05
"cg14677698",0.429379224777222,-0.0257116183638573,-0.00190930394455791,1.89633428817615e-05
"cg11893951",0.429888606071472,0.0195308290421963,0.0077051343396306,4.05579794460209e-06
"cg15249446",0.38223722577095,-0.0384707227349281,0.029847763478756,-8.81955129443668e-05
"cg23613219",0.41960197687149,-0.00105234724469483,0.0137532260268927,4.98867448186502e-05
"cg10861807",0.354143917560577,0.0510277785360813,-0.0754781141877174,0.00371474749408662
"cg14305313",0.416246980428696,-0.00605978071689606,0.0350302532315254,-1.08356789496611e-06
"cg05592911",0.382974833250046,0.0697602108120918,0.00726535264402628,1.00325178209459e-05
"cg19105122",0.422367423772812,-0.00166967883706093,0.0033171612303704,7.27047809050418e-05
"cg24180402",0.421625554561615,-0.0156646836549044,-0.0052853231318295,-7.61689818773448e-07
"cg04407470",0.394488662481308,0.030151043087244,0.0143909128382802,1.84247255674563e-05
"cg07095997",0.193479895591736,0.111534267663956,-0.199131548404694,-9.62439080467448e-05
"cg21266616",0.434713631868362,-0.00234100292436779,0.00280354940332472,1.38649929795065e-05
"cg05651778",0.423516392707825,0.0364668853580952,0.0227097645401955,1.60077597683994e-05
"cg15128141",0.415779829025269,0.000620025908574462,0.0290336422622204,-3.34324704454048e-06
"cg01272707",0.34975928068161,-0.084370456635952,0.072434201836586,-0.000177112538949586
"cg12558012",0.413461148738861,-0.0410466454923153,0.0052883205935359,8.53845540405018e-06
"cg19089073",0.402889728546143,-0.00723185762763023,-0.00391908455640078,-0.000238296954194084
"cg25038060",0.420795470476151,-0.000338889250997454,0.0131181525066495,-2.48601691055228e-06
"cg02916932",0.362628757953644,0.0205605234950781,-0.0536990948021412,-3.862671655952e-05
"cg03113878",0.354738920927048,0.0198412612080574,0.0526431426405907,-6.82728496030904e-05
"cg08742288",0.393139839172363,0.0120518403127789,-0.0180838294327259,-8.58616185723804e-05
"cg06943420",0.42687252163887,-0.010133707895875,0.0380378849804401,6.72034911985975e-06
"cg00440043",0.411469340324402,0.00367436069063842,-0.0185865610837936,2.63283218373545e-05
"cg25237365",0.420929700136185,0.0322829969227314,0.0123730357736349,-5.51830416952725e-05
"cg17160382",0.423002034425735,-0.0131215574219823,-0.02699807099998,5.70055926800705e-05
"cg01591431",0.388061821460724,0.0190830249339342,-0.0364149250090122,4.64747536170762e-05
"cg25032595",0.420768320560455,0.00223103375174105,-0.00387179991230369,-4.0203021853813e-06
"cg08971281",0.348281383514404,0.0496395900845528,-0.0805763006210327,0.00121097359806299
"cg06815153",0.430235177278519,-0.001677111024037,0.0265144761651754,3.29149042954668e-05
"cg05347878",0.434568136930466,-0.00382995163090527,0.0107893431559205,3.65866895890576e-07
"cg16595261",0.414354085922241,-0.00538954045623541,-0.0428826697170734,7.48044340070919e-06
"cg15651650",0.425183176994324,-0.0203288104385138,-0.000874709745403379,5.81865060667042e-05
"cg07843056",0.396610915660858,-0.0253292936831713,-0.00157851609401405,0.000152546941535547
"cg03596016",0.391264349222183,-0.0278985016047955,-0.0292242839932442,3.23206986649893e-05
"cg07201456",0.428264677524567,-0.000732145679648966,0.0185391828417778,1.47394321174943e-05
"cg03671191",0.428808212280273,0.0250355955213308,0.0554983913898468,1.23229365271982e-05
"cg26929348",0.425659090280533,0.0254942942410707,0.0382987186312675,1.79582293640124e-05
"cg01950845",0.427726417779922,-0.00382809969596565,0.000303025299217552,1.46716820381698e-05
"cg09161412",0.411787539720535,-0.0149367041885853,-0.026218730956316,-1.93329142348375e-05
"cg21764190",0.389787673950195,0.0241589266806841,0.0019740485586226,-5.92015749134589e-05
"cg05050789",0.414020031690598,-0.00141967053059489,0.00932601373642683,2.7951273295912e-06
"cg20256117",0.382997304201126,-0.0194229409098625,-0.00144546711817384,-0.000853932637255639
"cg22196952",0.377234846353531,-0.0193372014909983,0.00853804871439934,-8.68008719407953e-05
"cg03367264",0.425428539514542,0.00530271651223302,-0.00615089247003198,-1.22737983474508e-05
"cg19455322",0.418780207633972,0.000790266203694046,-0.00540727563202381,4.98254394187825e-06
"cg12060422",0.308312207460403,0.0776004195213318,-0.0286273621022701,-0.000350788090145215
"cg04134240",0.42458102107048,0.00325865647755563,0.0173899997025728,-1.44358600664418e-05
"cg24284369",0.421943187713623,0.0257655698806047,0.0190539807081223,7.76503002271056e-05
"cg12002303",0.410710722208023,0.00652106152847409,0.00255758175626397,3.95869428757578e-05
"cg23272632",0.430291771888733,-0.00306128291413188,0.0118182692676783,-1.30412126964075e-05
"cg11083416",0.406522870063782,-0.038412731140852,-0.0384906232357025,3.54730291292071e-05
"cg24525457",0.362045913934708,0.000302694592392072,0.0486386381089687,-0.000112940455437638
"cg19927257",0.421639084815979,0.0126435654237866,0.0366186313331127,-1.35410664370283e-05
"cg00782200",0.39005720615387,-0.00603246223181486,0.0999288111925125,-1.38185778268962e-05
"cg08763705",0.357384741306305,0.048631627112627,0.0351438671350479,-0.000204350406420417
"cg18357291",0.389490842819214,0.0210237931460142,0.00167473824694753,-0.000177680616616271
"cg05702851",0.431572407484055,0.0165557917207479,0.00860070716589689,-5.20726871400257e-06
"cg23868141",0.422592043876648,-0.00187217548955232,0.00686882436275482,1.28930532810045e-05
"cg18791121",0.401144564151764,-0.00403069285675883,-0.0372840687632561,0.000901646213606
"cg15728861",0.407778412103653,-0.0445544086396694,-0.0492459237575531,3.93999034713488e-05
"cg13185030",0.391805857419968,-0.0116990925744176,-0.0411910377442837,-0.000119950076623354
"cg03713592",0.417246460914612,0.00177652691490948,-0.000809899356681854,4.00176140828989e-05
"cg12319602",0.403804689645767,0.0029218525160104,0.0214704312384129,4.74667613161728e-05
"cg02246055",0.428022921085358,-0.0470371432602406,0.0402410700917244,1.0633068086463e-05
"cg14342850",0.429682731628418,-0.0884125605225563,-0.00222850195132196,-1.18752750495332e-05
"cg13133961",0.400702089071274,0.00210614432580769,-0.0303402412682772,-9.05654906091513e-06
"cg05501285",0.332989126443863,0.0191658604890108,-0.0859649404883385,-7.31928003006033e-06
"cg04552531",0.421028226613998,0.0394698567688465,0.0287830270826817,4.43556018581148e-06
"cg00233079",0.43004897236824,-0.0138750821352005,-0.0175093878060579,0.000116298222565092
"cg13362540",0.393620073795319,-0.0338375046849251,0.0548576377332211,1.75715813384159e-05
"cg05270922",0.411476254463196,-0.00227814191021025,0.0243559218943119,5.84680265092175e-06
"cg18943693",0.427216857671738,-0.00382042513228953,0.000794616993516684,-5.82009852223564e-05
"cg12794421",0.408056020736694,0.0143790869042277,0.0132537754252553,4.77766570838867e-06
"cg16423505",0.404883086681366,0.0047246590256691,-0.0271206609904766,2.57230785791762e-05
"cg22277636",0.435003966093063,0.0201237220317125,0.0327410064637661,4.09762105846312e-05
"cg21985251",0.320906490087509,-0.0179104600101709,-0.0918124094605446,1.01759505923837e-05
"cg22632840",0.422678828239441,0.0389379896223545,0.0427259020507336,2.99519724649144e-05
"cg05852231",0.392655104398727,0.00426066992804408,-0.0388970412313938,-4.73960744784563e-06
"cg01573732",0.423514068126678,0.0131166791543365,1.76705975718505e-06,2.4910796128097e-06
"cg17976576",0.425381988286972,0.00275864428840578,0.0257218964397907,3.3004442229867e-05
"cg06822952",0.427227288484573,0.0424792096018791,0.0445626080036163,5.44604918104596e-05
"cg17601191",0.393234431743622,0.0634390339255333,0.0429848991334438,5.24071474501397e-05
"cg15219506",0.382393717765808,-0.0410169586539268,-0.0414943806827068,8.20878922240809e-05
"cg05289892",0.420750707387924,0.00105849094688892,0.00583961233496666,-7.93399376561865e-05
"cg02027945",0.380960404872894,-0.0433555915951729,-0.0589094124734402,-4.20313590439036e-05
"cg20564913",0.409640341997147,0.0610854364931583,0.0455643609166145,1.39494832183118e-05
"cg14744537",0.433485418558121,0.000537775282282382,0.0329679735004902,1.0490682143427e-05
"cg10642240",0.436314314603806,-0.000162213094881736,0.0147345690056682,1.09317115857266e-05
"cg27424995",0.435404807329178,-0.0205023884773254,0.0406257137656212,-2.61984564531303e-06
"cg08584377",0.229544207453728,0.102668933570385,-0.199236497282982,0.000135512222186662
"cg15944766",0.427697896957397,-0.0181773863732815,-0.0263652466237545,4.78222432320763e-07
"cg04138361",0.421299695968628,0.00440733600407839,0.000773213570937514,4.11109249398578e-05
"cg04728482",0.423546403646469,-0.0231883600354195,0.00853270944207907,3.30326074617915e-05
"cg08371772",0.434456557035446,-0.0113158524036407,0.0233756937086582,5.65490836379468e-06
"cg23889086",0.344162136316299,-0.056819386780262,0.163696229457855,-3.39511643687729e-05
"cg27572074",0.391104459762573,-0.0267703533172607,0.0367689952254295,-3.29673021042254e-05
"cg20601919",0.402319341897964,0.0071491445414722,-0.00378955714404583,0.000615495315287262
"cg04048250",0.414728224277496,0.00233222148381174,0.0118699055165052,-4.5820011109754e-06
"cg18419045",0.405623346567154,-0.00353623484261334,0.0120601020753384,-5.93376580582117e-06
"cg22794704",0.352863132953644,-0.0249571111053228,-0.045937966555357,2.54894912359305e-05
"cg17521583",0.29998767375946,0.0365595556795597,0.053005862981081,6.72528622089885e-05
"cg08954277",0.404298663139343,-0.00918293464928865,0.0675483420491219,3.20401591125119e-06
"cg24653100",0.394383102655411,0.0254615284502506,-0.0412356331944466,2.1509253201657e-05
"cg02679809",0.419014275074005,0.0123089216649532,0.000470357044832781,-1.43425941132591e-05
"cg26107890",0.383012145757675,-0.00918021518737078,-0.0393746308982372,0.000287206959910691
"cg11118396",0.331547260284424,0.0626085177063942,-0.0895549282431602,-0.000139596580993384
"cg04779720",0.431424617767334,0.0276088435202837,0.0493811592459679,-2.53150716389428e-07
"cg21250721",0.378784269094467,-0.027967244386673,-0.0404724627733231,0.000362375663826242
"cg13912673",0.39550393819809,-0.00094116450054571,0.00107889191713184,-8.21282355900621e-06
"cg00944193",0.427568882703781,-0.0245936363935471,-0.0194011814892292,0.00151598255615681
"cg08750951",0.376814246177673,0.0382881052792072,-0.0393545515835285,0.00135664595291018
"cg26023405",0.00859149824827909,-0.00135323056019843,-0.058109238743782,0.356095343828201
"cg01934626",0.398702949285507,0.041036132723093,3.28159439959563e-05,-4.26072074333206e-06
"cg22295787",0.413589775562286,-0.0324820689857006,-0.0012209553970024,-3.62805112672504e-05
"cg01641792",0.405527621507645,-0.0346894226968288,-0.0275213960558176,4.98661283927504e-05
"cg13806939",0.381264239549637,0.00195989082567394,-0.000885750341694802,-1.9790952137555e-05
"cg22997194",0.341533452272415,0.0480116046965122,0.0191841330379248,-5.75129452045076e-05
"cg11098493",0.403719395399094,-0.00713694700971246,-0.0186060797423124,-2.8811175525334e-06
"cg25042239",0.420467793941498,0.00533527415245771,0.0632553473114967,-9.91290562524227e-06
"cg03817911",0.421283185482025,-0.0435232445597649,-0.0384320430457592,-1.17127194698696e-06
"cg12666727",0.406626403331757,0.02606051415205,0.00424800254404545,-0.000623736996203661
"cg20668644",0.32860341668129,-0.00784604530781507,0.0678723379969597,5.9941357903881e-05
"cg00397324",0.37088605761528,0.0417174585163593,-0.0678913071751595,9.33412593440153e-06
"cg22938308",0.381312012672424,-0.0551038570702076,0.0744490250945091,-0.00025861305766739
"cg04131969",0.0181559473276138,-0.00401138095185161,-0.00796857941895723,0.000503231771290302
"cg08189615",0.404207825660706,-0.00845350883901119,0.000345418433425948,0.00062172207981348
"cg09939831",0.389819949865341,0.0164037197828293,-0.034144438803196,-1.30484922920004e-05
"cg05036032",0.426365256309509,-0.00321940658614039,0.016980579122901,-1.00720308182645e-05
"cg21333861",0.220589175820351,-0.060479000210762,0.119596302509308,7.6353971962817e-06
"cg23967540",0.391382396221161,-0.0496191047132015,0.00574470963329077,-6.79728036629967e-05
"cg11988964",0.419480621814728,-0.0483477674424648,-0.0122337620705366,-4.90922184326337e-06
"cg03576234",0.352215528488159,-0.00266971159726381,0.0944920480251312,-3.33972639054991e-05
"cg00675569",0.38042151927948,-0.0641860738396645,-0.0120250126346946,-0.000104082115285564
"cg15680720",0.385061383247375,-0.00991380680352449,-0.0308145433664322,0.000152844164404087
"cg25499397",0.426951885223389,0.0269242729991674,0.00707463314756751,-6.7452089069775e-07
"cg24120847",0.398247838020325,-0.00158092239871621,-0.040504414588213,1.46851953104488e-05
"cg15346168",0.425698608160019,0.0175210367888212,0.0022403399925679,1.71252486325102e-05
"cg22229906",0.420571684837341,-0.0547462143003941,0.00110495113767684,-5.43285204912536e-05
"cg05364038",0.36265617609024,0.0609150901436806,-0.026474604383111,-0.000916935096029192
"cg09804380",0.423642754554749,-0.0356381982564926,0.0188547037541866,5.9596095525194e-07
"cg01554060",0.428050100803375,0.0194204580038786,0.013953716494143,4.58516797152697e-06
"cg20678442",0.360001653432846,0.00684875948354602,-0.0808211639523506,-0.000185601660632528
"cg09889291",0.362773656845093,-0.0426969528198242,-0.00138782896101475,-4.46803460363299e-05
"cg04946749",0.383980304002762,0.0359199270606041,-0.0064339698292315,-0.000704790989402682
"cg15746719",0.435304969549179,0.0118055241182446,0.0238760989159346,0.000122683515655808
"cg24804544",0.362108498811722,-0.00403282418847084,-0.120668850839138,7.63415573601378e-06
"cg24671344",0.420831888914108,-0.0209525413811207,0.0319329313933849,1.87950681720395e-05
"cg09234567",0.424634128808975,0.0187928713858128,0.0271496195346117,1.05841181721189e-05
"cg13947995",0.429074883460999,0.00853118766099215,-8.65594411152415e-05,-3.47833150726728e-07
"cg14538439",0.427723199129105,-0.000177968482603319,0.0204789210110903,4.79743721371051e-05
"cg15676015",0.419015109539032,-0.00996016524732113,-0.00109552161302418,3.20251911034575e-06
"cg11433622",0.382233619689941,0.00216690404340625,0.0039556915871799,0.000654910632874817
"cg15844835",0.394270807504654,0.0162169616669416,-0.0121301282197237,-2.37460644711973e-05
"cg25571757",0.413223087787628,0.0122324516996741,-0.0541283413767815,0.0117516433820128
"cg02527669",0.378524661064148,0.046584852039814,-0.0844533145427704,-1.01152290881146e-05
