"","Factor 1","Factor 2","Factor 3","Factor 4"
"cg00976453",0.42357337474823,0.00167560030240566,0.017028795555234,0.000231063211685978
"cg12565681",0.425830155611038,-0.00520290015265346,0.0226882118731737,-3.30531747749774e-07
"cg14561217",0.411119192838669,0.0240262299776077,0.00917635764926672,1.9872991288139e-06
"cg06285590",0.410721063613892,-0.0209931191056967,-0.0036782983224839,-4.46837293566205e-06
"cg25726664",0.423713326454163,0.0113868275657296,-0.00322098494507372,4.48755999968853e-05
"cg02692964",0.347435146570206,0.0369215197861195,-0.0965651646256447,0.00238940771669149
"cg07355841",0.421236485242844,-0.0149890314787626,0.00360408239066601,-1.0407849231342e-06
"cg04178858",0.431348472833633,-0.0165292974561453,0.0201499480754137,3.82700079626375e-07
"cg02757194",0.403643727302551,0.00129227130673826,-0.0301599632948637,-8.58325511217117e-05
"cg18533883",0.409410566091537,0.0580335929989815,0.0394962430000305,1.20898948807735e-05
"cg07141824",0.363009363412857,-0.0186216402798891,-0.00289195869117975,-0.000612192030530423
"cg16005540",0.426021367311478,-0.0299919359385967,-0.00602183351293206,8.87502683326602e-05
"cg03599978",0.389251738786697,0.0087379515171051,-0.00894443318247795,-0.000114691210910678
"cg27042266",0.421706169843674,0.00146910292096436,0.00844806339591742,-7.99166286924446e-07
"cg11302533",0.416694343090057,-0.000391810375731438,0.0157752856612206,-1.07260066215531e-05
"cg24940138",0.422534465789795,0.0313645526766777,0.0080589521676302,2.07029042940121e-05
"cg07229186",0.408017665147781,0.00434707384556532,-0.00443313596770167,-1.64626071637031e-05
"cg12586594",0.371769577264786,-0.0423982851207256,0.0705900192260742,-0.000314488250296563
"cg04528060",0.411065489053726,-0.000976844341494143,0.00171195319853723,-4.60203136753989e-06
"cg18740893",0.408403903245926,-0.00591575028374791,0.00632088724523783,-7.01377030054573e-06
"cg02423318",0.427736192941666,-0.00677273795008659,0.00138651533052325,-1.02034186966193e-06
"cg19814309",0.431136518716812,-0.0123181268572807,0.000283259461866692,0.000346611806889996
"cg23869335",0.424143821001053,0.00577664794400334,-0.000639310048427433,6.02579057158437e-05
"cg19053239",0.410808771848679,-0.0427393689751625,0.00408990541473031,-5.72296012251172e-05
"cg08003353",0.394026190042496,0.0167895890772343,-0.0133298700675368,-0.000439512397861108
"cg12897844",0.41522404551506,0.0451930835843086,0.0320076420903206,-7.44365615901188e-06
"cg01517680",0.408384025096893,-0.0251374039798975,-0.000795358559116721,-1.67833550221985e-05
"cg23066280",0.396544516086578,-0.00463214097544551,0.0437353849411011,1.73651606019121e-05
"cg10504751",0.421222180128098,0.0348205603659153,0.0354145802557468,4.78169495181646e-05
"cg14203032",0.426501303911209,-0.00425250409170985,-0.000314514589263126,1.13477999548195e-05
"cg11560280",0.416836857795715,-0.0330532491207123,-0.0259747188538313,-5.13868008056306e-06
"cg12256538",0.382604688405991,0.00698293978348374,-0.00995060708373785,-3.38134923367761e-05
"cg21816330",0.422645032405853,-0.00611841771751642,0.0100403251126409,-1.39209514600225e-05
"cg17934824",0.41572317481041,-0.0022438948508352,-0.0107171442359686,2.67603377324122e-06
"cg27559661",0.398409277200699,0.0053295367397368,0.00580963911488652,-5.43522146472242e-05
"cg03733196",0.428964495658875,-0.000478779140394181,0.0142453480511904,1.08805425043101e-05
"cg09861373",0.390052676200867,0.00435930257663131,0.0626763701438904,-4.41242191300262e-05
"cg15603424",0.421511292457581,0.0258708391338587,0.0368531756103039,5.37412415724248e-05
"cg04770813",0.42571747303009,0.00332768517546356,0.0100592412054539,2.34865674428875e-05
"cg04783966",0.286829322576523,0.0108140567317605,-0.0845830142498016,-0.000126144834212027
"cg11906038",0.399849385023117,0.0160237811505795,-0.0034850868396461,6.7761582613457e-05
"cg19963025",0.428065270185471,-0.00520523777231574,0.00426715286448598,1.27360144688282e-05
"cg16952345",0.423288851976395,-0.00722140492871404,0.00152954098302871,9.69426037045196e-06
"cg18945842",0.413080215454102,0.00526579050347209,0.00199588038958609,2.0947964003426e-05
"cg02397176",0.428596168756485,-0.0385799743235111,0.0248342510312796,7.60193370297202e-06
"cg23398076",0.401831835508347,0.00171478651463985,0.00486908759921789,0.000206682438147254
"cg14338887",0.419343799352646,0.0133439702913165,0.0292027406394482,-1.1858093785122e-05
"cg12019614",0.31512463092804,0.0083679212257266,-0.112619087100029,8.56143742566928e-05
"cg12436377",0.362773656845093,0.00148322887253016,-0.0618011243641376,-0.000602829270064831
"cg25810484",0.414584785699844,-0.0180449802428484,-0.0025739090051502,-5.4693464335287e-06
"cg14804181",0.150669425725937,0.0135649237781763,-0.170671820640564,0.154470160603523
"cg15826437",0.426618218421936,-0.00154712307266891,0.0147304674610496,-2.44186799136514e-06
"cg11567001",0.421001881361008,0.00550795951858163,0.0150748547166586,1.95132888620719e-05
"cg21523564",0.39079561829567,-0.0172809660434723,-0.0244933199137449,2.32010606850963e-05
"cg21819468",0.417912811040878,-0.0210293401032686,0.0311590544879436,-2.17330671148375e-06
"cg27312388",0.428924560546875,-0.00979574769735336,0.00223534344695508,0.000470772938570008
"cg14936968",0.415375173091888,0.0517985448241234,0.032540712505579,-8.54438985697925e-05
"cg26210445",0.356965094804764,-0.0492660477757454,-0.0440654717385769,6.80423863741453e-06
"cg13096007",0.418272405862808,0.0042449776083231,0.00141211983282119,3.32230774802156e-05
"cg08207377",0.415674477815628,-0.00731417210772634,0.00824813079088926,2.50053881245549e-06
"cg22388634",0.426722675561905,0.00207456783391535,0.00881273206323385,1.60601721290732e-05
"cg18989174",0.391528964042664,0.0045861704275012,-0.00616202503442764,2.12417780858232e-05
"cg26825934",0.398235112428665,-0.0527736097574234,-0.0421931035816669,2.99090097541921e-05
"cg17130504",0.411724358797073,-0.005482560954988,-0.00995289720594883,-1.12745844660367e-07
"cg12191938",0.421270698308945,0.000125415172078647,0.00210389820858836,-2.56003186223097e-05
"cg07244649",0.421785086393356,-0.00224086875095963,-0.000906172848772258,6.432877125917e-05
"cg15472784",0.432341486215591,-0.0279670879244804,0.032892569899559,1.9754863842536e-06
"cg03826594",0.373937398195267,-0.0444368422031403,0.0782267302274704,-5.40601722605061e-05
"cg16247817",0.408608347177505,0.0190208293497562,0.005319993942976,-1.33159155666362e-05
"cg00916884",0.415361404418945,0.0271789263933897,0.0313917882740498,-2.67384984908858e-06
"cg23951198",0.423573106527328,-0.000562122091650963,0.0179811995476484,3.96119867218658e-05
"cg02605007",0.412696212530136,-0.00586244091391563,-0.00581295788288116,0.000347457069437951
"cg03300177",0.42377182841301,0.0261442176997662,0.0290010198950768,1.22536921480787e-05
"cg24846594",0.409312874078751,0.0168698243796825,0.0413434430956841,-0.000206961136427708
"cg09721739",0.374654442071915,-0.00183188065420836,-0.0756533816456795,-0.000268677860731259
"cg00839579",0.390190780162811,-0.0163070131093264,0.00158792792353779,-1.4036163520359e-05
"cg18530251",0.399104595184326,-0.0235535893589258,-0.00828221999108791,-1.3875351214665e-05
"cg04241308",0.405425131320953,0.020357409492135,0.000695560767780989,5.20072080689715e-06
"cg18141400",-0.0175543855875731,-0.0103469975292683,-0.00793711096048355,-0.00022571264707949
"cg20452714",0.426166385412216,-0.0276310462504625,0.0265997517853975,-3.32389095092367e-06
"cg08548396",0.417932569980621,-0.00293713179416955,0.024306857958436,4.465116035135e-06
"cg21195256",0.28134498000145,-0.154053553938866,0.194900259375572,-0.00184824666939676
"cg15026277",0.422373920679092,0.0193349849432707,0.00179471215233207,0.000160277908435091
"cg23056823",0.432400017976761,0.00846194103360176,0.0326625779271126,1.26116565297707e-05
"cg17498803",0.41428941488266,-0.00226698932237923,0.0206068996340036,3.66079120794893e-06
"cg05330668",0.398904919624329,0.0364477634429932,-0.00224959850311279,-1.2392216376611e-05
"cg03861966",0.419243395328522,0.00560271367430687,0.00856090430170298,0.000120200675155502
"cg21604320",0.41483810544014,0.00134109251666814,0.00185286905616522,0.000863884459249675
"cg19115941",0.37367057800293,0.0486009195446968,-0.046930268406868,0.00043994456063956
"cg24545961",0.417068123817444,0.00811019632965326,0.00077137362677604,9.0364728748682e-06
"cg01610165",0.433748066425323,-0.0444422997534275,0.0236982777714729,9.65630752034485e-05
"cg14394253",0.420725762844086,0.0224741939455271,0.0201479382812977,1.71258016052889e-05
"cg02954735",0.430418521165848,-0.00523698423057795,0.00125332898460329,2.0214798496454e-05
"cg10171063",0.413127362728119,-0.0292974412441254,0.0272606164216995,-0.0015437986003235
"cg03657573",0.41316482424736,0.00893355719745159,0.0246160347014666,-7.87732424214482e-05
"cg17759443",0.423679798841476,-0.000811444304417819,0.00174207193776965,7.48963975638617e-06
"cg20513950",0.423454523086548,-0.000181991767021827,-0.00821912661194801,-1.38561572384788e-05
"cg07550809",0.351462572813034,-0.00355056230910122,-0.0118624437600374,0.000507867836859077
"cg12049462",0.424362331628799,-0.0363662578165531,5.68651339563075e-05,6.78987853461877e-05
"cg05347736",0.425457537174225,-0.017448278144002,0.0149570340290666,0.00012547908409033
"cg01793449",0.430069833993912,-0.0444027036428452,0.0150554459542036,-2.70741347776493e-05
"cg10747118",0.359936058521271,-0.00720908911898732,-0.0237397663295269,0.000193998232134618
"cg21211480",0.423512935638428,0.0281473565846682,0.00495307380333543,4.59483526356053e-05
"cg13520026",0.424254983663559,0.000795967469457537,0.0283394195139408,0.000158586466568522
"cg05784314",0.400632411241531,0.0213294140994549,-0.0031617796048522,-3.18550337397028e-05
"cg23257604",0.395616054534912,-0.0107385069131851,0.0151507118716836,-1.17234585559345e-05
"cg12457040",0.418538779020309,0.0083066551014781,0.00262241577729583,-2.82313840216375e-06
"cg17213402",0.431100428104401,0.00306777539663017,0.0371845848858356,1.55077628960498e-07
"cg26008007",0.425241619348526,0.00986007414758205,0.0331596955657005,3.23611711792182e-05
"cg14677698",0.426559060811996,-0.0251484625041485,-0.00167296163272113,1.90339142136509e-05
"cg11893951",0.427122384309769,0.0184234660118818,0.00757059454917908,4.14566420658957e-06
"cg15249446",0.379916578531265,-0.0367357805371284,0.0298903025686741,-8.90459850779735e-05
"cg23613219",0.41692852973938,-0.00106743781361729,0.0141474055126309,4.99722082167864e-05
"cg10861807",0.351341545581818,0.0474442318081856,-0.074115052819252,0.00369073054753244
"cg14305313",0.413744628429413,-0.00573481013998389,0.035029798746109,-1.04040179849108e-06
"cg05592911",0.380537360906601,0.0667276754975319,0.00630075996741652,1.01111145340838e-05
"cg19105122",0.419584393501282,-0.00175164500251412,0.00346968905068934,7.355024717981e-05
"cg24180402",0.418870508670807,-0.0158611088991165,-0.0047478349879384,-8.1738335211412e-07
"cg04407470",0.391987651586533,0.0287033673375845,0.0142366839572787,1.87668138096342e-05
"cg07095997",0.190909191966057,0.103989839553833,-0.195820778608322,-9.9564902484417e-05
"cg21266616",0.431857854127884,-0.00246882298961282,0.00300797238014638,1.40560841828119e-05
"cg05651778",0.42089369893074,0.0349198170006275,0.0220603831112385,1.60948711709352e-05
"cg15128141",0.413251280784607,0.000619421596638858,0.0285577718168497,-3.37626192958851e-06
"cg01272707",0.347924649715424,-0.0801674574613571,0.071956105530262,-0.000177725363755599
"cg12558012",0.410747766494751,-0.0395557656884193,0.00578311597928405,8.77357251738431e-06
"cg19089073",0.400210022926331,-0.00745898205786943,-0.00339605333283544,-0.000240567198488861
"cg25038060",0.418108612298965,-0.000367329368600622,0.013573775999248,-2.57178862739238e-06
"cg02916932",0.359915494918823,0.018430445343256,-0.0521414950489998,-3.92934307456017e-05
"cg03113878",0.352734535932541,0.0196256749331951,0.0515971221029758,-6.88635118422098e-05
"cg08742288",0.390452295541763,0.0108179412782192,-0.01683234795928,-8.76771373441443e-05
"cg06943420",0.424305766820908,-0.00945939496159554,0.0377028919756413,6.78599553793902e-06
"cg00440043",0.408632725477219,0.00311729405075312,-0.0180409904569387,2.6028006686829e-05
"cg25237365",0.418249905109406,0.0307955127209425,0.0115720182657242,-5.54218713659793e-05
"cg17160382",0.420102566480637,-0.0138656003400683,-0.0257439874112606,5.79326369916089e-05
"cg01591431",0.38532230257988,0.0171563643962145,-0.0352314449846745,4.67412537545897e-05
"cg25032595",0.417947232723236,0.0019043980864808,-0.00357555807568133,-4.24128256781842e-06
"cg08971281",0.345488131046295,0.0460009463131428,-0.0790094062685966,0.00120504316873848
"cg06815153",0.427586615085602,-0.00161785818636417,0.0263798292726278,3.32222189172171e-05
"cg05347878",0.431793481111526,-0.00388524145819247,0.0111573059111834,3.3439155799897e-07
"cg16595261",0.411349028348923,-0.00613147299736738,-0.0413112938404083,7.41132862458471e-06
"cg15651650",0.422401934862137,-0.0199776589870453,-0.000747416692320257,5.85988200327847e-05
"cg07843056",0.393988013267517,-0.0248484555631876,-0.00112108106259257,0.000155471469042823
"cg03596016",0.388540774583817,-0.0277760662138462,-0.0275489594787359,3.23997664963827e-05
"cg07201456",0.4255710542202,-0.000731831358280033,0.0183949507772923,1.47945947901462e-05
"cg03671191",0.426356703042984,0.0244861766695976,0.0542332865297794,1.24727384900325e-05
"cg26929348",0.42312029004097,0.0246732402592897,0.0374773479998112,1.81229352165246e-05
"cg01950845",0.424893975257874,-0.00397548638284206,0.000458023161627352,1.49079960465315e-05
"cg09161412",0.408975154161453,-0.0154365226626396,-0.0249191466718912,-1.96506189240608e-05
"cg21764190",0.387255042791367,0.0227177925407887,0.00194380222819746,-5.96131467318628e-05
"cg05050789",0.41134437918663,-0.00142795022111386,0.00950119737535715,2.82629775938403e-06
"cg20256117",0.380485117435455,-0.0191006883978844,-0.00111150240991265,-0.000857670209370553
"cg22196952",0.374798774719238,-0.0186822451651096,0.0088491328060627,-8.70516960276291e-05
"cg03367264",0.422632128000259,0.00442230887711048,-0.00584126403555274,-1.26075674415915e-05
"cg19455322",0.415963530540466,0.000595711870118976,-0.00488272914662957,4.819695277547e-06
"cg12060422",0.306125700473785,0.073661245405674,-0.0290277842432261,-0.000357011798769236
"cg04134240",0.421896040439606,0.00307275913655758,0.0174798015505075,-1.46654620039044e-05
"cg24284369",0.419311046600342,0.0246299915015697,0.018386647105217,7.8103032137733e-05
"cg12002303",0.407999932765961,0.00599809596315026,0.00273163034580648,4.02729892812204e-05
"cg23272632",0.427545756101608,-0.00306931720115244,0.0123519310727715,-1.32564082377939e-05
"cg11083416",0.403589993715286,-0.0377614162862301,-0.0366862826049328,3.55813463102095e-05
"cg24525457",0.360011070966721,0.0004803147749044,0.0480604059994221,-0.000113389658508822
"cg19927257",0.419095516204834,0.0123819829896092,0.0360485538840294,-1.37023089337163e-05
"cg00782200",0.388218015432358,-0.00498223537579179,0.0976081788539886,-1.36536527861608e-05
"cg08763705",0.35525518655777,0.0468347705900669,0.0346995070576668,-0.000205476622795686
"cg18357291",0.386961489915848,0.0197683367878199,0.00156363344285637,-0.000179512950126082
"cg05702851",0.42880055308342,0.0156001569703221,0.00856613554060459,-5.23707922184258e-06
"cg23868141",0.419849276542664,-0.00193321902770549,0.0071744043380022,1.29640247905627e-05
"cg18791121",0.398214817047119,-0.00449598766863346,-0.035456720739603,0.00089025404304266
"cg15728861",0.404774397611618,-0.0438029803335667,-0.0472792498767376,3.94406924897339e-05
"cg13185030",0.388987004756927,-0.0123183662071824,-0.0393605269491673,-0.000121803510410246
"cg03713592",0.414445251226425,0.00154353689868003,-0.00058995810104534,4.02888326789252e-05
"cg12319602",0.401296049356461,0.00280692148953676,0.0212066173553467,4.79038353660144e-05
"cg02246055",0.425471723079681,-0.0448659397661686,0.0400171913206577,1.07514415503829e-05
"cg14342850",0.426801204681396,-0.085217073559761,-0.00152680615428835,-1.18185353130684e-05
"cg13133961",0.397806912660599,0.0016499498160556,-0.0288763307034969,-9.53000380832236e-06
"cg05501285",0.330286085605621,0.016614867374301,-0.0838566869497299,-7.70134374761255e-06
"cg04552531",0.418466776609421,0.0379307568073273,0.0279516186565161,4.4597845771932e-06
"cg00233079",0.427182763814926,-0.0143759837374091,-0.0165804158896208,0.000116797535156365
"cg13362540",0.391376882791519,-0.0318603254854679,0.0543384961783886,1.7810922145145e-05
"cg05270922",0.408946961164474,-0.00218328181654215,0.0239392630755901,5.89592218602775e-06
"cg18943693",0.424394071102142,-0.00391329452395439,0.000893391785211861,-5.87139147683047e-05
"cg12794421",0.405460149049759,0.0136237824335694,0.0132919875904918,4.8519891606702e-06
"cg16423505",0.402012825012207,0.0040106070227921,-0.0259682945907116,2.55428203672636e-05
"cg22277636",0.432370513677597,0.0194045174866915,0.0320439264178276,4.12059234804474e-05
"cg21985251",0.318200469017029,-0.0189935620874166,-0.0888830497860909,9.96795552055119e-06
"cg22632840",0.420193642377853,0.037592988461256,0.0416225641965866,3.02612734230934e-05
"cg05852231",0.389774352312088,0.00359550351276994,-0.0377599559724331,-5.17392982146703e-06
"cg01573732",0.420764535665512,0.0119754215702415,3.42853345500771e-05,2.53722691923031e-06
"cg17976576",0.422756463289261,0.00267444178462029,0.0254133697599173,3.32108393195085e-05
"cg06822952",0.424731910228729,0.0410366170108318,0.0431183278560638,5.488131500897e-05
"cg17601191",0.390940219163895,0.0610813461244106,0.0416417010128498,5.30165561940521e-05
"cg15219506",0.379647135734558,-0.040324829518795,-0.039527703076601,8.24097805889323e-05
"cg05289892",0.417992204427719,0.000939897727221251,0.00605562003329396,-7.98968176241033e-05
"cg02027945",0.378060847520828,-0.0427721440792084,-0.0565361045300961,-4.27837876486592e-05
"cg20564913",0.407264709472656,0.0588806383311749,0.0439677126705647,1.40920592457405e-05
"cg14744537",0.430857121944427,0.000547899922821671,0.0326602905988693,1.06329171103425e-05
"cg10642240",0.433536231517792,-0.000199757705559023,0.01476473454386,1.093276841857e-05
"cg27424995",0.432799309492111,-0.0193964708596468,0.0403697304427624,-2.63988772530865e-06
"cg08584377",0.226741507649422,0.095456101000309,-0.195754438638687,0.000133894398459233
"cg15944766",0.424770087003708,-0.0185855794698,-0.0251460634171963,4.75331944471691e-07
"cg04138361",0.418536812067032,0.00394914811477065,0.000754016218706965,4.12395529565401e-05
"cg04728482",0.420818328857422,-0.0224488209933043,0.00923965964466333,3.33732095896266e-05
"cg08371772",0.431758254766464,-0.0109452065080404,0.0234523545950651,5.71899909118656e-06
"cg23889086",0.342955112457275,-0.0523655861616135,0.160841763019562,-3.36134908138774e-05
"cg27572074",0.388773947954178,-0.025409247726202,0.0364042073488235,-3.33128009515349e-05
"cg20601919",0.39963561296463,0.00653272774070501,-0.00345791317522526,0.000614892225712538
"cg04048250",0.412059962749481,0.00219186372123659,0.0120121035724878,-4.64534559796448e-06
"cg18419045",0.40302786231041,-0.00347423506900668,0.0121745225042105,-5.98108954363852e-06
"cg22794704",0.350309044122696,-0.0252094008028507,-0.0445208847522736,2.560065331636e-05
"cg17521583",0.29836630821228,0.0358298122882843,0.0504774414002895,6.79000877426006e-05
"cg08954277",0.402099967002869,-0.00821699947118759,0.0664559751749039,3.35374784299347e-06
"cg24653100",0.39157909154892,0.0231244899332523,-0.0404880344867706,2.16222470044158e-05
"cg02679809",0.416279762983322,0.0112434569746256,0.000541598885320127,-1.43776906043058e-05
"cg26107890",0.380234986543655,-0.0097265662625432,-0.037853516638279,0.000286886555841193
"cg11118396",0.328799247741699,0.0584623478353024,-0.0878091603517532,-0.000142521312227473
"cg04779720",0.428926706314087,0.0268366932868958,0.0481170527637005,-2.53698374308442e-07
"cg21250721",0.376084715127945,-0.0281361062079668,-0.038480743765831,0.000364506238838658
"cg13912673",0.392883569002151,-0.00103457795921713,0.00118534790817648,-8.3282930063433e-06
"cg00944193",0.42464691400528,-0.0243140682578087,-0.0184134263545275,0.00149859697557986
"cg08750951",0.374119013547897,0.0356082580983639,-0.0386385582387447,0.00135740963742137
"cg26023405",0.00866449438035488,-0.00118608144111931,-0.0603995025157928,0.360711753368378
"cg01934626",0.396090000867844,0.0389891304075718,4.54746914329007e-05,-4.35039146395866e-06
"cg22295787",0.410847336053848,-0.0315537452697754,-0.000924640626180917,-3.65083142241929e-05
"cg01641792",0.402697801589966,-0.0340831354260445,-0.0258640199899673,4.97714427183382e-05
"cg13806939",0.378704875707626,0.00171269930433482,-0.000662291422486305,-2.005229362112e-05
"cg22997194",0.339399397373199,0.0460765361785889,0.0187512449920177,-5.7713008573046e-05
"cg11098493",0.400961816310883,-0.00752342492341995,-0.0171918869018555,-3.16589625981578e-06
"cg25042239",0.418128907680511,0.00562305841594934,0.0621374025940895,-9.92013792711077e-06
"cg03817911",0.418264716863632,-0.0426965542137623,-0.0366441793739796,-1.27734188026807e-06
"cg12666727",0.403981894254684,0.024665541946888,0.00418462697416544,-0.000622785184532404
"cg20668644",0.326914370059967,-0.00709023978561163,0.0668052807450294,6.11526411375962e-05
"cg00397324",0.368019640445709,0.0384864397346973,-0.0660283043980598,9.30617898120545e-06
"cg22938308",0.379268139600754,-0.0520776435732841,0.0739427581429482,-0.000259174208622426
"cg04131969",0.0180118214339018,-0.00394531711935997,-0.00791080016642809,0.000505858566612005
"cg08189615",0.401547431945801,-0.00851212628185749,0.000529347104020417,0.000630763301160187
"cg09939831",0.38706773519516,0.0146594326943159,-0.0329940319061279,-1.33317007566802e-05
"cg05036032",0.423677325248718,-0.00318153179250658,0.0174177568405867,-1.02473659353564e-05
"cg21333861",0.219920426607132,-0.0562728606164455,0.117313884198666,8.27981330076e-06
"cg23967540",0.388805121183395,-0.0477660819888115,0.00641200318932533,-6.79006770951673e-05
"cg11988964",0.416681200265884,-0.0469500906765461,-0.0106033179908991,-5.20143112225924e-06
"cg03576234",0.350572168827057,-0.00203091092407703,0.0929644852876663,-3.29867871187162e-05
"cg00675569",0.377859055995941,-0.0620719008147717,-0.0109260026365519,-0.000106276740552858
"cg15680720",0.382352262735367,-0.0103445937857032,-0.0292327851057053,0.000152619686559774
"cg25499397",0.424181878566742,0.0255792308598757,0.00709865754470229,-6.28323732598801e-07
"cg24120847",0.395302653312683,-0.00194428395479918,-0.0390879362821579,1.4442815881921e-05
"cg15346168",0.42292708158493,0.0163608845323324,0.00225247326306999,1.74301112565445e-05
"cg22229906",0.417785465717316,-0.0528344921767712,0.00139039370696992,-5.40014116268139e-05
"cg05364038",0.360098153352737,0.0576245971024036,-0.0265762526541948,-0.000938158889766783
"cg09804380",0.420991510152817,-0.0342534296214581,0.0194225776940584,5.45876048363425e-07
"cg01554060",0.425335109233856,0.0184139255434275,0.0141010507941246,4.61566014564596e-06
"cg20678442",0.357050359249115,0.00559759000316262,-0.0789876878261566,-0.000190997801837511
"cg09889291",0.360367387533188,-0.0412701442837715,-0.000949114910326898,-4.49935068900231e-05
"cg04946749",0.381451815366745,0.0338023044168949,-0.00617802189663053,-0.000715484318789095
"cg15746719",0.432610839605331,0.0112997945398092,0.0234971474856138,0.000123102552606724
"cg24804544",0.358852475881577,-0.00511192018166184,-0.117522291839123,6.89118087393581e-06
"cg24671344",0.418275564908981,-0.0199650730937719,0.0316519178450108,1.89617167052347e-05
"cg09234567",0.42202353477478,0.0180527567863464,0.0266954321414232,1.0672238204279e-05
"cg13947995",0.426271051168442,0.00760133052244782,-3.02960370390792e-06,-3.09519180063944e-07
"cg14538439",0.425042003393173,-0.000193778760149144,0.0203696675598621,4.81204879179131e-05
"cg15676015",0.416265904903412,-0.0100589068606496,-0.000907732523046434,3.25011706081568e-06
"cg11433622",0.379729121923447,0.00198411964811385,0.00383523828350008,0.000659058860037476
"cg15844835",0.391635209321976,0.0147458473220468,-0.011160284280777,-2.42295136558823e-05
"cg25571757",0.410194635391235,0.0103188119828701,-0.0528090782463551,0.0117853814736009
"cg02527669",0.375499606132507,0.0430151522159576,-0.0825018510222435,-1.05059780253214e-05
